player_id,player_name,team_id,total_cxa_goals,total_true_xa,total_actions,key_actions,pre_assists,passes,carries,dribbles,pass_credit,carry_credit,dribble_credit,avg_credit_per_action,avg_true_xa
190.0,Kang-In Lee,13,2.5208192715331537,2.2014588354183218,19,6,4,10,9,0,2.0083969316635635,0.51242233986959,0.0,0.13267469850174493,0.11586625449570115
44.0,Nahuel Molina Lucero,4,2.492510620884893,1.9904851824202172,14,3,1,11,3,0,1.0281685054745306,1.4643421154103629,0.0,0.1780364729203495,0.14217751303001552
816.0,Carlos Andrés Sánchez Arcosa,12,2.492195614911844,0.8848449181309953,8,7,1,7,1,0,2.492195614911844,0.0,0.0,0.3115244518639805,0.11060561476637441
352.0,Mateo Kovačić,22,2.459077056352245,8.65467909738971,86,19,22,43,43,0,1.4658103458733578,0.993266710478887,0.0,0.028593919259909825,0.10063580345801988
691.0,Ashley Young,21,2.4500214471665,0.7791827530226131,11,5,3,9,2,0,2.4500214471665,0.0,0.0,0.2227292224696818,0.07083479572932846
284.0,Robert Lewandowski,19,2.4499095039497303,5.219598514218887,43,22,15,16,27,0,0.2736275919054382,2.176281912044292,0.0,0.05697463962673791,0.12138601195857877
359.0,Mislav Oršić,22,2.433641311689893,3.4636795354926866,26,10,8,11,15,0,1.2465843790483395,1.1870569326415534,0.0,0.09360158891114974,0.13321844367279564
1011.0,Artem Dzyuba,41,2.3034684550331006,1.4434786701270303,24,9,10,12,12,0,1.2407940391644598,1.0626744158686408,0.0,0.09597785229304585,0.060144944588626265
1096.0,Donyell Malen,11,2.214773360630748,3.59122911840311,25,9,7,11,14,0,0.8313960375920046,1.3833773230387432,0.0,0.08859093442522992,0.1436491647361244
360.0,Andrej Kramarić,22,2.126954474362321,7.917281072839291,96,26,23,44,52,0,1.3566676688578352,0.7702868055044859,0.0,0.02215577577460751,0.08247167784207594
1193.0,Ruslan Malinovskiy,44,2.1122547818852118,4.746107758141099,35,9,8,21,14,0,1.9348444336769766,0.17741034820823554,0.0,0.06035013662529176,0.13560307880403139
686.0,Juan Guillermo Cuadrado Bello,34,2.096790747385937,2.502160528736033,24,13,7,10,14,0,1.4609374724190127,0.6358532749669243,0.0,0.0873662811410807,0.10425668869733472
512.0,Toby Alderweireld,29,2.0824307836957168,5.153729425431431,21,4,2,11,10,0,1.3628101638780459,0.7196206198176712,0.0,0.099163370652177,0.24541568692530621
924.0,Éver Maximiliano David Banega,4,2.0779616569056545,1.650923060766627,16,6,6,8,8,0,1.8269472850528907,0.25101437185276415,0.0,0.1298726035566034,0.10318269129791419
389.0,Ferrán Torres García,23,2.0677266974997135,3.7138108053144046,29,15,7,10,18,1,0.5083911372788403,1.2768760466387483,0.2824595135821246,0.0713009206034384,0.1280624415625657
340.0,Kyle Walker,21,2.057379840414451,7.42936599089537,48,2,5,27,21,0,1.1584634577617667,0.8989163826526841,0.0,0.042862080008634396,0.15477845814365354
1490.0,Ciro Immobile,51,2.0183658108960216,2.2516728996917355,24,11,5,8,16,0,0.49009050565121637,1.5282753052448053,0.0,0.0840985754540009,0.0938197041538223
279.0,Piotr Zieliński,19,2.0136034512880054,5.115429085991313,62,29,11,34,28,0,1.6445755266500206,0.3690279246379847,0.0,0.032477475020774284,0.08250692074179537
1479.0,Marco Verratti,51,1.9988414281506626,2.6171243336539125,48,5,12,26,22,0,1.7163503929112292,0.28249103523943325,0.0,0.041642529753138806,0.05452342361778984
1541.0,David Olatukunbo Alaba,43,1.9954188486714735,2.7645728907191405,24,9,5,16,8,0,1.6942432157711538,0.30117563290031973,0.0,0.08314245202797806,0.11519053711329752
148.0,Denzel Dumfries,11,1.962136409529552,2.7135829448377633,25,8,10,13,12,0,1.0215771673644995,0.9405592421650525,0.0,0.07848545638118208,0.10854331779351054
682.0,Juan Fernando Quintero Paniagua,34,1.9412728171704963,2.1084811721137315,21,9,4,13,8,0,1.7063264199791999,0.2349463971912965,0.0,0.09244156272240459,0.10040386533874912
407.0,Ritsu Doan,24,1.9411878072788498,2.512244935109189,10,4,3,5,5,0,0.8239908496706865,1.1171969576081633,0.0,0.19411878072788497,0.2512244935109189
67.0,Joakim Mæhle,6,1.9169915523637562,4.186127259828064,56,17,14,26,30,0,0.7104051808158554,1.2065863715479008,0.0,0.03423199200649565,0.07475227249692971
207.0,João Félix Sequeira,15,1.9122689230185816,4.049766291435392,43,16,7,21,22,0,1.0711657061874784,0.8411032168311031,0.0,0.04447137030275771,0.09418061142873005
113.0,Wahbi Khazri,8,1.9116317916749759,1.8049128741861682,18,14,2,7,11,0,1.570081348667058,0.341550443007918,0.0,0.10620176620416533,0.10027293745478712
523.0,Dries Mertens,29,1.9088756552904735,4.651395449378717,44,12,14,23,21,0,0.9897988992648874,0.9190767560255863,0.0,0.043383537620238034,0.10571353294042539
1316.0,Federico Chiesa,51,1.8958063097635505,3.8568790807666637,52,25,12,14,38,0,0.0,1.8958063097635507,0.0,0.03645781364929905,0.07417075155320507
334.0,Harry Maguire,21,1.8889581436746783,2.8510332229098,27,8,2,21,6,0,1.6894537346869787,0.19950440898769967,0.0,0.06996141272869179,0.10559382307073334
253.0,Salem Mohammed Al Dawsari,17,1.8842683377146248,2.46642222507573,38,13,13,14,24,0,0.0,1.8842683377146248,0.0,0.049586008887226966,0.06490584802830869
231.0,Theo Bernard François Hernández,16,1.8724786221389667,5.318960430778994,65,14,12,39,26,0,1.2172111796125802,0.6552674425263867,0.0,0.028807363417522564,0.08183016047352298
1340.0,Roland Sallai,53,1.8531131206495728,5.697536250821866,30,13,7,13,17,0,1.1317063220236845,0.7214067986258883,0.0,0.06177043735498576,0.18991787502739552
465.0,Jorge Resurrección Merodio,23,1.844263273299322,3.3524640570221975,45,15,6,31,14,0,1.844263273299322,0.0,0.0,0.04098362829554049,0.07449920126715995
348.0,Mason Mount,21,1.8385317887190142,2.223564833063358,22,13,3,13,9,0,1.626968081716194,0.2115637070028203,0.0,0.08356962675995519,0.10107112877560719
490.0,Joel Nathaniel Campbell Samuels,28,1.8022427642181629,2.326892309637995,21,4,8,10,11,0,1.5669036252652955,0.23533913895286748,0.0,0.08582108401038871,0.11080439569704739
66.0,Christian Dannemann Eriksen,6,1.7963374900850382,5.9456516474634284,84,42,17,52,31,1,1.553089317645162,0.24324817243987634,0.0,0.02138497012005998,0.07078156723170748
894.0,Andrés Iniesta Luján,23,1.7882126897512558,2.271713584669831,24,6,7,12,12,0,0.7251711680023336,1.0630415217489222,0.0,0.07450886207296899,0.09465473269457629
163.0,Ángel Fabián Di María Hernández,4,1.7756810191459265,4.507877846653353,46,14,12,22,24,0,0.7621507700367989,1.0135302491091274,0.0,0.03860176128578101,0.09799734449246421
568.0,Jordan Ayew,31,1.764411414155544,1.0210886861024866,8,4,3,5,3,0,1.5173306529390156,0.24708076121652844,0.0,0.220551426769443,0.12763608576281082
467.0,Niclas Füllkrug,26,1.746646996922149,2.464262226254137,21,6,6,11,10,0,0.4466469969221488,1.3,0.0,0.08317366652010233,0.11734582029781604
1164.0,Dan Ndoye,3,1.739689091790806,2.379285539979107,25,14,5,7,18,0,0.877766339935266,0.8619227518555401,0.0,0.06958756367163224,0.09517142159916428
1153.0,Christoph Baumgartner,43,1.7232825981564512,1.5090650391481104,16,7,6,7,9,0,0.2651156203187291,1.4581669778377222,0.0,0.1077051623847782,0.0943165649467569
1015.0,Denis Cheryshev,41,1.7195544331682158,1.3653433358322862,16,9,3,5,11,0,0.2580982989683308,1.461456134199885,0.0,0.10747215207301349,0.08533395848951789
366.0,Nikola Vlašić,22,1.7183284575102984,2.5884652352215265,20,6,3,8,12,0,0.2821517590394866,1.4361766984708118,0.0,0.08591642287551492,0.12942326176107632
371.0,Marcelo Brozović,22,1.7150686357998315,5.272166974146292,64,8,14,34,30,0,0.9975939089568251,0.7174747268430064,0.0,0.026797947434372367,0.08237760897103581
1228.0,Dennis Man,46,1.7141015959218473,1.034753229714947,18,8,5,7,10,1,0.5957145927019187,0.8232438293371114,0.2951431738828172,0.09522786644010263,0.057486290539719286
874.0,M''Baye Babacar Niang,10,1.7104413024951266,1.8834698954505595,18,8,3,8,10,0,0.2371416683074637,1.4732996341876627,0.0,0.09502451680528481,0.10463721641391997
229.0,Adrien Rabiot,16,1.6866871403616217,4.77576126176536,56,8,13,30,26,0,0.8514611321554182,0.8352260082062035,0.0,0.030119413220743244,0.08528145110295285
158.0,Teun Koopmeiners,11,1.638698552615877,1.3498732744592823,4,2,2,3,1,0,1.638698552615877,0.0,0.0,0.40967463815396926,0.3374683186148206
392.0,Sergio Busquets i Burgos,23,1.5909995433457083,4.300528096576634,49,4,8,34,15,0,1.3396623129768503,0.25133723036885786,0.0,0.0324693784356267,0.08776587952197212
152.0,Frenkie de Jong,11,1.5773865003004746,4.313745427782319,34,4,10,19,15,0,1.1314654461308844,0.4459210541695903,0.0,0.04639372059707278,0.1268748655230094
1050.0,Aleksandr Golovin,41,1.5753478434810533,3.1335022413314,28,11,5,14,14,0,0.8637746800704875,0.7115731634105656,0.0,0.056262422981466186,0.1119107943332643
386.0,Jordi Alba Ramos,23,1.5646777528879348,5.53478564598794,67,20,17,37,30,0,0.8070542341076468,0.7576235187802881,0.0,0.02335339929683485,0.08260874098489462
754.0,Mario Mandžukić,22,1.5581183081868373,1.4258848690017745,13,7,3,10,3,0,1.5581183081868373,0.0,0.0,0.11985525447591056,0.10968345146167496
1110.0,Mikel Oyarzabal Ugarte,23,1.5485340861108217,3.2584993756006675,47,18,13,17,30,0,0.5615869534932996,0.9869471326175223,0.0,0.03294753374703876,0.06932977394895037
755.0,Ivan Rakitić,22,1.545206522844617,3.346657496197077,43,15,7,24,19,0,0.24520652284461703,1.3,0.0,0.035935035414991094,0.07782924409760644
333.0,Jude Bellingham,21,1.5221413087395603,3.4527389230916734,37,8,8,20,17,0,1.0172026308509348,0.5049386778886253,0.0,0.041138954290258385,0.09331726819166684
891.0,Diego da Silva Costa,23,1.5129323421288239,1.8532574030143683,15,3,5,9,6,0,0.2355806111197611,1.2773517310090627,0.0,0.1008621561419216,0.12355049353429122
713.0,Emil Peter Forsberg,35,1.5019225456076672,2.4512210383650905,37,15,7,13,24,0,0.510866979409654,0.9910555661980134,0.0,0.040592501232639654,0.06624921725311056
306.0,Michel Aebischer,3,1.4982002812937965,1.6231155988038126,23,3,6,15,8,0,0.5832912329960782,0.9149090482977185,0.0,0.06513914266494768,0.07057024342625272
5.0,Djibril Sow,3,1.488784777924361,0.8780567434924007,8,2,4,5,3,0,0.8816600791791536,0.6071246987452075,0.0,0.18609809724054513,0.10975709293655009
337.0,Philip Foden,21,1.4710083098982571,3.631324113794755,44,21,9,23,21,0,0.6986857397532086,0.7723225701450485,0.0,0.033432007043142205,0.08253009349533534
538.0,Gareth Frank Bale,30,1.4549594320631951,3.5368677659174956,26,7,10,12,14,0,0.6369322682070753,0.81802716385612,0.0,0.055959978156276735,0.13603337561221138
251.0,Hirving Rodrigo Lozano Bahena,18,1.4537042173395278,3.1869725938070803,53,19,14,18,35,0,0.3189674884371029,1.1347367289024248,0.0,0.027428381459236373,0.060131558373718495
77.0,Kasper Dolberg,6,1.4533435827870205,0.6924645498975626,10,7,2,3,7,0,0.0,1.4533435827870205,0.0,0.14533435827870206,0.06924645498975626
511.0,Axel Witsel,29,1.4516777629402697,4.4563589234302,37,6,4,22,15,0,0.9609483138904054,0.4907294490498644,0.0,0.03923453413352081,0.12044213306568108
346.0,Jack Grealish,21,1.4432794876580421,3.680340010578238,20,4,8,10,10,0,0.8953381955116411,0.5479412921464012,0.0,0.0721639743829021,0.1840170005289119
457.0,İlkay Gündoğan,26,1.4414744146106415,5.245458683187647,45,8,7,24,21,0,0.7579719397015426,0.6835024749090989,0.0,0.032032764769125366,0.11656574851528105
384.0,Rodrigo Hernández Cascante,23,1.4233517419119381,3.1861384056468594,58,8,10,34,24,0,0.9395253865071671,0.4838263554047711,0.0,0.024540547274343762,0.05493342078701482
228.0,Olivier Giroud,16,1.3912959165046037,3.1918085164971512,29,12,6,19,10,0,0.7514396492391097,0.6398562672654939,0.0,0.04797572125877944,0.1100623626378328
527.0,Kai Havertz,26,1.3889832942206566,6.454110966264278,39,16,9,16,23,0,0.47681323644728324,0.9121700577733733,0.0,0.03561495626206812,0.16549002477600713
847.0,James David Rodríguez Rubio,34,1.3745581958545126,2.0802009583763894,11,4,2,7,4,0,0.9814315030247761,0.39312669282973633,0.0,0.12495983598677386,0.18910917803421723
210.0,Bernardo Mota Veiga de Carvalho e Silva,15,1.3648836938546731,7.122013739459185,82,12,22,46,36,0,1.1240454662158363,0.24083822763883672,0.0,0.016644923095788695,0.08685382609096567
6.0,Ruben Vargas,3,1.3516689074202914,3.2724238177043543,33,16,7,17,16,0,0.8432490636141293,0.5084198438061625,0.0,0.040959663861220956,0.09916435811225316
350.0,Kalvin Phillips,21,1.3483671733734943,2.9855947138720857,20,5,4,11,9,0,0.6080752323410152,0.7402919410324789,0.0,0.06741835866867471,0.14927973569360428
522.0,Youri Tielemans,29,1.3328257756615582,3.938501782041647,43,11,8,21,22,0,0.8195370498403722,0.513288725821186,0.0,0.030995948271199027,0.09159306469864295
1189.0,Oleksandr Zinchenko,44,1.3313412370492461,4.5997485818361135,28,4,4,19,9,0,0.8705107939661465,0.4608304430830996,0.0,0.04754790132318736,0.16427673506557547
629.0,Lucas Hernández Pi,16,1.3285107594047187,1.884547412268081,23,6,5,11,12,0,0.5437792138298958,0.784731545574823,0.0,0.057761337365422556,0.0819368440116557
1101.0,Cole Palmer,21,1.3067980862158384,0.550578274840788,9,3,1,6,3,0,0.6621948479597806,0.6446032382560578,0.0,0.14519978735731537,0.06117536387119867
742.0,Khalid Boutaïb,14,1.3,0.5092567594541018,9,2,0,4,5,0,0.0,1.3,0.0,0.14444444444444446,0.056584084383789084
1346.0,Callum McGregor,52,1.3,1.6273474804144727,16,4,3,7,9,0,0.0,1.3,0.0,0.08125,0.10170921752590455
1035.0,Keisuke Honda,24,1.3,0.9417456092953834,6,3,0,4,2,0,1.3,0.0,0.0,0.21666666666666667,0.15695760154923058
449.0,Giorgian Daniel De Arrascaeta Benedetti,12,1.3,1.2664622725245844,10,5,2,8,2,0,1.3,0.0,0.0,0.13,0.12664622725245844
1149.0,Marko Arnautović,43,1.3,2.6536341091667066,20,7,6,8,12,0,0.0,1.3,0.0,0.065,0.13268170545833533
995.0,Oussama Haddadi,8,1.3,2.320137758845942,7,3,3,4,3,0,0.7271020638721146,0.5728979361278854,0.0,0.18571428571428572,0.331448251263706
1072.0,Alan Dzagoev,41,1.3,0.7504978759858111,3,3,0,2,1,0,1.3,0.0,0.0,0.43333333333333335,0.250165958661937
753.0,Fayçal Fajr,14,1.3,0.38958876687994504,2,2,0,2,0,0,1.3,0.0,0.0,0.65,0.19479438343997252
1587.0,Louis Schaub,43,1.292955710014706,0.31015958376707686,2,2,0,1,1,0,1.292955710014706,0.0,0.0,0.646477855007353,0.15507979188353843
1294.0,Nedim Bajrami,50,1.292955710014706,0.7140672404009732,5,3,0,1,4,0,0.0,1.292955710014706,0.0,0.2585911420029412,0.14281344808019464
171.0,Rodrigo Bentancur Colmán,12,1.2773517310090625,2.224598768214932,31,7,5,15,16,0,0.6405567021968357,0.6367950288122268,0.0,0.041204894548679434,0.07176125058757846
1513.0,Karim Benzema,16,1.272073443727204,0.7189710268969491,8,5,1,2,6,0,0.0,1.272073443727204,0.0,0.1590091804659005,0.08987137836211864
927.0,Cristian David Pavón,4,1.2662421607855663,0.9854161459814326,9,1,1,4,5,0,0.5138600143576156,0.7523821464279505,0.0,0.14069357342061847,0.10949068288682584
1195.0,Andriy Yarmolenko,44,1.2631887101606791,2.081159225854241,26,12,8,10,16,0,0.6090482852100634,0.6541404249506158,0.0,0.04858418116002612,0.0800445856097785
775.0,Ricardo Guardia Avila,36,1.2578321105492525,0.6540413573944714,6,2,2,4,2,0,1.2578321105492525,0.0,0.0,0.20963868509154207,0.10900689289907857
120.0,Ismail Jakobs,10,1.2554500421335484,1.0315681879840266,11,5,4,7,4,0,1.2554500421335484,0.0,0.0,0.11413182201214077,0.09377892618036605
1556.0,Goran Pandev,54,1.25369104105,0.9900920426633868,8,2,3,4,4,0,0.0,1.25369104105,0.0,0.15671138013125,0.12376150533292335
290.0,Krzysztof Piątek,19,1.25369104105,0.7401119728810333,2,1,0,1,1,0,0.0,1.25369104105,0.0,0.626845520525,0.3700559864405166
1484.0,Matteo Pessina,51,1.25369104105,0.4994593572384687,5,1,2,3,2,0,0.0,1.25369104105,0.0,0.25073820821,0.09989187144769374
1111.0,Ivan Toney,21,1.249806203691827,0.5979491328105743,2,2,0,1,1,0,1.249806203691827,0.0,0.0,0.6249031018459135,0.29897456640528713
94.0,Ivan Ilić,2,1.2481967434545456,1.0378465151434328,11,3,3,6,5,0,1.2481967434545456,0.0,0.0,0.1134724312231405,0.09434968319485754
1171.0,Maximilian Mittelstädt,26,1.247715352234947,2.015733464227811,19,5,2,11,8,0,0.7756794715395405,0.47203588069540636,0.0,0.06566922906499721,0.10609123495935846
826.0,Se-Jong Ju,13,1.2474559845695277,1.640265219333112,7,1,1,4,3,0,0.7303199986601825,0.5171359859093452,0.0,0.1782079977956468,0.23432360276187314
758.0,Šime Vrsaljko,22,1.2460944399747833,3.1772099226156496,27,11,5,17,10,0,0.9750591218720874,0.2710353181026961,0.0,0.04615164592499198,0.1176744415783574
39.0,Enzo Fernandez,4,1.2397846365187037,1.6446025334180652,27,9,5,13,14,0,0.6831012511391945,0.5566833853795092,0.0,0.04591794950069273,0.06091120494140982
1062.0,Rafał Kurzawa,19,1.2390455400326772,0.6295331053669253,6,3,0,4,2,0,1.2390455400326772,0.0,0.0,0.2065075900054462,0.10492218422782089
427.0,Kamil Grosicki,19,1.2333673901396551,1.325822998794634,11,9,1,7,4,0,1.2333673901396551,0.0,0.0,0.1121243081945141,0.12052936352678491
117.0,Gonzalo Jordy Plata Jiménez,9,1.2333673901396551,1.2003657243782646,8,5,1,5,3,0,1.2333673901396551,0.0,0.0,0.1541709237674569,0.15004571554728308
1568.0,Oleksandr Karavaev,44,1.2320970982441914,1.3675128535561005,19,3,4,11,8,0,1.0074545839979883,0.2246425142462031,0.0,0.06484721569706271,0.07197436071347897
709.0,Nacer Chadli,29,1.230365952050151,2.9695574262752262,30,8,6,17,13,0,0.746319971935993,0.48404598011415817,0.0,0.0410121984016717,0.09898524754250754
1211.0,Tomáš Chorý,45,1.229670364243158,0.8308455656924882,2,1,0,1,1,0,0.0,1.229670364243158,0.0,0.614835182121579,0.4154227828462441
455.0,Thomas Müller,26,1.2261085610391893,5.951253275860959,50,14,16,32,18,0,0.9490737887343866,0.27703477230480256,0.0,0.024522171220783786,0.11902506551721918
1198.0,Tomáš Holeš,45,1.2228949611334272,0.6677585216858719,10,4,3,5,5,0,0.6218486083629708,0.6010463527704563,0.0,0.12228949611334272,0.0667758521685872
126.0,Idrissa Gana Gueye,10,1.2221923569775,1.6183208870193084,19,7,1,10,9,0,1.2221923569775,0.0,0.0,0.06432591352513158,0.08517478352733203
147.0,Nathan Aké,11,1.2204958283803267,1.7637102955829982,20,3,4,13,7,0,0.9255200039946916,0.2949758243856349,0.0,0.06102479141901633,0.0881855147791499
1219.0,Philipp Mwene,43,1.2171295663320747,0.8758965957503779,5,1,2,2,3,0,0.4181578277309488,0.7989717386011259,0.0,0.24342591326641494,0.1751793191500756
1207.0,İsmail Yüksek,42,1.2133201126486317,0.6970724735908588,10,1,3,5,5,0,0.39383257662050863,0.819487536028123,0.0,0.12133201126486318,0.06970724735908587
1024.0,Jens Stryger Larsen,6,1.2133201126486315,1.063273764296197,18,9,5,13,5,0,1.2133201126486315,0.0,0.0,0.06740667292492397,0.05907076468312205
1130.0,Muhammed Kerem Aktürkoğlu,42,1.20582893959283,0.7816245630317126,10,4,4,4,6,0,0.0,1.20582893959283,0.0,0.12058289395928301,0.07816245630317126
665.0,Roozbeh Cheshmi,33,1.20416459967225,0.1250672637291606,2,2,0,0,2,0,0.0,1.20416459967225,0.0,0.602082299836125,0.0625336318645803
383.0,Aymeric Laporte,23,1.1941723294363202,2.599290417930059,35,5,3,20,15,0,0.7215858151430111,0.4725865142933092,0.0,0.034119209412466295,0.0742654405122874
954.0,Ahmed Musa,39,1.1829301598131285,2.5892965288635996,21,4,4,9,12,0,0.0,1.1829301598131285,0.0,0.05633000761014898,0.12329983470779046
354.0,Marko Livaja,22,1.1813845366637594,1.369001979260707,9,4,3,3,6,0,0.4205387705142279,0.7608457661495315,0.0,0.13126494851819548,0.15211133102896746
458.0,Daniel Carvajal Ramos,23,1.177306857333522,2.3265210708984188,37,6,6,25,11,1,1.177306857333522,0.0,0.0,0.03181910425225735,0.06287894786211942
785.0,Mario Gavranović,3,1.1753239245452598,1.728266027746903,12,3,5,6,6,0,0.2599620482919955,0.9153618762532643,0.0,0.09794366037877165,0.1440221689789086
363.0,Abdelhamid Sabiri,14,1.166398790449639,0.6668927492575148,3,1,1,3,0,0,1.166398790449639,0.0,0.0,0.3887995968165463,0.22229758308583827
1.0,Breel-Donald Embolo,3,1.1656952126272986,4.343552971419818,44,20,6,18,26,0,0.5107461083847704,0.6549491042425282,0.0,0.026493073014256786,0.09871711298681406
679.0,Thomas Delaney,6,1.1499914878698945,3.2475543351522687,37,13,9,20,17,0,0.6594855159554617,0.49050597191443285,0.0,0.031080851023510662,0.08777173878789915
931.0,Sergio Leonel Agüero del Castillo,4,1.147239196216724,0.8103530583008649,11,5,1,4,7,0,0.0,1.147239196216724,0.0,0.10429447238333855,0.07366845984553318
496.0,Keysher Fuller Spence,28,1.1334031438713772,1.5181109297828848,8,4,0,4,4,0,0.4995142853840707,0.6338888584873065,0.0,0.14167539298392215,0.1897638662228606
1029.0,Gaku Shibasaki,24,1.1211024968659538,1.543025293593425,17,5,3,12,5,0,0.6254514698261677,0.4956510270397859,0.0,0.06594720569799728,0.0907661937407897
201.0,Gonçalo Matias Ramos,15,1.1188215045204053,1.2767909832935973,6,4,2,2,3,1,0.4359807049068055,0.6828407996135999,0.0,0.18647025075340087,0.21279849721559954
484.0,Vincent Paté Aboubakar,27,1.1091945894318829,1.7478758787088966,12,5,5,2,10,0,0.33501734666638855,0.7741772427654943,0.0,0.0924328824526569,0.14565632322574137
82.0,Richarlison de Andrade,7,1.0963015830102085,2.5899107191896498,17,9,3,9,8,0,0.22025042666135317,0.8760511563488552,0.0,0.06448832841236521,0.15234768936409704
12.0,Andrija Živković,2,1.0891525972223697,3.849811953193944,36,9,10,18,18,0,0.5619215112790885,0.5272310859432814,0.0,0.03025423881173249,0.106939220922054
1118.0,Kaan Ayhan,42,1.0729674444334254,2.3428858510032087,20,2,3,14,6,0,0.8374958234219343,0.23547162101149113,0.0,0.05364837222167127,0.11714429255016043
222.0,Rafael Alexandre Conceição Leão,15,1.0550766786616266,2.6212622445058704,24,9,6,10,13,1,0.4592922764507066,0.5957844022109199,0.0,0.043961528277567774,0.1092192601877446
1178.0,Roman Yaremchuk,44,1.053042363150467,1.178015724564382,25,10,7,11,14,0,0.3978553686564646,0.6551869944940025,0.0,0.04212169452601868,0.04712062898257528
35.0,Mathew Leckie,5,1.0426405296545769,1.817693631489772,19,4,4,10,9,0,0.2782515161699031,0.7643890134846738,0.0,0.054875817350240885,0.09566808586788274
866.0,Blaise Matuidi,16,1.0378430445489948,1.6140459217551817,10,1,4,6,4,0,0.5327517997037612,0.5050912448452336,0.0,0.10378430445489947,0.16140459217551817
1142.0,Alexander Prass,43,1.0287708455825735,1.0903777318790198,8,1,1,6,2,0,0.6571728470346527,0.3715979985479208,0.0,0.12859635569782168,0.13629721648487747
399.0,Pablo Sarabia García,23,1.0177918200017841,3.0759107327410002,23,6,7,12,11,0,0.5356353828583578,0.48215643714342626,0.0,0.04425181826094714,0.1337352492496087
343.0,Bukayo Saka,21,1.016240311544219,3.620336369026825,52,16,15,23,29,0,0.4867925939715335,0.5294477175726854,0.0,0.0195430829143119,0.06962185325051587
947.0,Gylfi Þór Sigurðsson,40,1.0067235249566,3.430762576358652,20,14,2,13,7,0,0.6375134980616834,0.36921002689491667,0.0,0.05033617624783,0.1715381288179326
151.0,Daley Blind,11,1.0060467732511653,2.9977692923655135,22,2,5,13,9,0,0.546759331155326,0.45928744209583927,0.0,0.04572939878414388,0.1362622405620688
159.0,Steven Berghuis,11,1.0035763418710122,2.3997149106627402,13,8,2,6,7,0,0.7195354188285481,0.28404092304246414,0.0,0.07719818014392402,0.18459345466636462
16.0,Sergej Milinković-Savić,2,1.0012302611512534,3.602761565823021,31,10,6,14,16,1,0.49028764656732104,0.5109426145839322,0.0,0.03229775035971785,0.11621811502654907
1095.0,Jerdy Schouten,11,0.9950074554849211,1.605788127922716,16,2,3,11,5,0,0.7630031743926158,0.23200428109230528,0.0,0.06218796596780757,0.10036175799516975
740.0,João Filipe Iria Santos Moutinho,15,0.9924228915063498,1.8704373211284109,17,6,5,12,5,0,0.9924228915063498,0.0,0.0,0.05837781714743234,0.11002572477225947
125.0,Iliman Ndiaye,10,0.982676220843361,2.5277561192825084,7,3,1,2,5,0,0.5678004624327972,0.4148757584105638,0.0,0.1403823172633373,0.36110801704035833
1503.0,Alexander Isak,35,0.9723784171238397,1.9301666672610522,20,6,5,6,14,0,0.7308378237954111,0.24154059332842853,0.0,0.04861892085619198,0.09650833336305262
1107.0,Marc Cucurella Saseta,23,0.9658835772671478,2.63939858966229,26,2,3,16,10,0,0.7487633598102693,0.21712021745687848,0.0,0.037149368356428764,0.10151533037162654
345.0,Marcus Rashford,21,0.9639680596275948,2.2138890211660756,23,10,4,8,15,0,0.21421595621054118,0.7497521034170537,0.0,0.041911654766417165,0.09625604439852502
372.0,Josip Juranović,22,0.9498325111097737,2.7956908100482245,27,7,8,17,10,0,0.71328034704058,0.23655216406919385,0.0,0.03517898189295458,0.10354410407586016
463.0,David Raum,26,0.9252700378765888,3.258964153964373,26,9,6,19,7,0,0.6865286659042895,0.2387413719722993,0.0,0.03558730914909957,0.12534477515247588
1187.0,Illia Zabarnyi,44,0.9234848670377683,2.2880720361068643,19,1,2,11,8,0,0.4779121052405947,0.44557276179717376,0.0,0.04860446668619833,0.12042484400562443
1273.0,Milan Škriniar,49,0.9197700879481576,1.0296901223913486,8,3,1,4,4,0,0.23533236448552985,0.6844377234626278,0.0,0.1149712609935197,0.12871126529891858
529.0,Mario Götze,26,0.9000266595101638,2.3815313579562103,8,1,2,4,4,0,0.4516300806749054,0.4483965788352583,0.0,0.11250333243877048,0.2976914197445263
382.0,Pablo Martín Páez Gavira,23,0.8982868099455339,1.5246908707079794,11,2,2,7,4,0,0.6760288446485396,0.22225796529699424,0.0,0.0816624372677758,0.13860826097345266
101.0,Naïm Sliti,8,0.896317441782581,4.05363147260403,23,6,7,10,13,0,0.34995660642545195,0.546360835357129,0.0,0.038970323555764394,0.17624484663495782
307.0,Haris Seferović,3,0.8946689807482751,1.8190717854925413,29,10,9,12,17,0,0.5852434401585641,0.30942554058971095,0.0,0.03085065450856121,0.06272661329284625
721.0,Marcus Berg,35,0.8942035718834198,3.0527090441600597,18,8,3,9,9,0,0.4689112552431363,0.42529231664028344,0.0,0.049677976215745545,0.1695949468977811
401.0,Junya Ito,24,0.8927688347018494,2.59791634359062,11,5,4,7,4,0,0.8927688347018494,0.0,0.0,0.08116080315471358,0.23617421305369274
1524.0,Leonardo Spinazzola,51,0.8911166234361709,3.0034865190505875,33,10,7,15,18,0,0.42221403861041873,0.46890258482575226,0.0,0.027003534043520332,0.09101474300153295
235.0,Dayotchanculle Upamecano,16,0.8856254947138041,3.8428929277029913,33,1,3,20,13,0,0.6446193882733973,0.24100610644040693,0.0,0.02683713620344861,0.11645130083948459
