player_id,player_name,team_id,total_cxa,total_true_xa,total_actions,key_actions,pre_assists,passes,carries,dribbles,pass_credit,carry_credit,dribble_credit,avg_credit_per_action,avg_true_xa
185.0,Federico Santiago Valverde Dipetta,12,0.5492037016401965,1.8608074140920026,21,7,3,12,9,0,0.43068142652868846,0.11852227511150797,0.0,0.02615255722096174,0.08860987686152393
1028.0,Shinji Kagawa,24,0.5476821798867746,1.3287788084128556,24,4,5,12,12,0,0.2640295530972412,0.28365262678953335,0.0,0.022820090828615608,0.055365783683868984
224.0,Zakaria Aboukhlal,14,0.542662808942035,0.3674323511082403,2,1,0,1,1,0,0.04310174931907153,0.49956105962296343,0.0,0.2713314044710175,0.18371617555412015
1535.0,Jakub Jankto,45,0.5343041650404358,1.5980588553838517,20,7,5,12,8,0,0.424462600238255,0.10984156480218081,0.0,0.02671520825202179,0.07990294276919259
876.0,Sadio Mané,10,0.5314899395837382,0.9542193087030378,14,2,6,9,5,0,0.341816053742107,0.18967388584163128,0.0,0.03796356711312416,0.06815852205021698
1368.0,Luka Sučić,22,0.530356930958635,1.6069708640843816,20,4,3,10,10,0,0.2891912693400423,0.2411656616185927,0.0,0.02651784654793175,0.08034854320421908
629.0,Lucas Hernández Pi,16,0.5270528292449181,1.884547412268081,23,6,5,11,12,0,0.2485204329080952,0.278532396336823,0.0,0.022915340401952963,0.0819368440116557
879.0,Moussa Wagué,10,0.5248004929901654,0.914602718136466,10,4,4,7,3,0,0.3130151638578185,0.21178532913234688,0.0,0.05248004929901654,0.0914602718136466
150.0,Marten de Roon,11,0.5222340183119785,1.2917380946703612,12,0,4,8,4,0,0.306635125838496,0.21559889247348257,0.0,0.043519501525998205,0.1076448412225301
940.0,Nicolai Jørgensen,6,0.5213233480836469,0.6747340752016738,9,4,3,5,4,0,0.34659974973654645,0.17472359834710052,0.0,0.057924816453738544,0.07497045280018598
306.0,Michel Aebischer,3,0.5211788800404006,1.6231155988038126,23,3,6,15,8,0,0.3400333146879745,0.18114556535242607,0.0,0.022659951306104372,0.07057024342625272
53.0,Alexis Mac Allister,4,0.5184860710621815,1.7950728799133684,26,4,8,15,11,0,0.37049426786450057,0.14799180319768093,0.0,0.019941771963930058,0.06904126461205264
355.0,Josip Stanišić,22,0.5179442059046814,1.9175367635027971,10,1,1,4,6,0,0.18148221533773828,0.33646199056694304,0.0,0.05179442059046814,0.1917536763502797
1095.0,Jerdy Schouten,11,0.515622535273125,1.605788127922716,16,2,3,11,5,0,0.36179978816962177,0.15382274710350313,0.0,0.03222640845457031,0.10036175799516975
1495.0,Manuel Locatelli,51,0.5146952849558151,1.8316940030704845,14,5,3,7,7,0,0.3431914497701771,0.17150383518563803,0.0,0.03676394892541536,0.13083528593360602
349.0,Eric Dier,21,0.5105471028974139,0.8846341880249163,11,2,1,6,5,0,0.22858950715371612,0.2819575957436978,0.0,0.04641337299067399,0.08042128982044694
484.0,Vincent Paté Aboubakar,27,0.5098906485669469,1.7478758787088966,12,5,5,2,10,0,0.15881251099925942,0.3510781375676873,0.0,0.04249088738057891,0.14565632322574137
862.0,Christian Alberto Cueva Bravo,38,0.5069619335772829,2.6382545187499917,24,4,8,12,12,0,0.2536098903649486,0.2533520432123344,0.0,0.021123413899053454,0.10992727161458299
899.0,Thiago Alcântara do Nascimento,23,0.506812258244824,1.3542995335025254,12,3,0,8,4,0,0.30118254403521916,0.20562971420960494,0.0,0.042234354853735334,0.11285829445854378
563.0,Mohammed Kudus,31,0.49997986786063625,1.1659889568676742,14,7,2,4,10,0,0.19713840380486805,0.30284146405576834,0.0,0.03571284770433116,0.08328492549054815
1131.0,Mehmet Zeki Çelik,42,0.4995403094441423,1.7794461952315166,14,4,6,8,6,0,0.3146413245478033,0.184898984896339,0.0,0.035681450674581595,0.12710329965939404
372.0,Josip Juranović,22,0.49625304252925034,2.7956908100482245,27,7,8,17,10,0,0.32975436517924606,0.16649867735000437,0.0,0.01837974231589816,0.10354410407586016
35.0,Mathew Leckie,5,0.49450795429062994,1.817693631489772,19,4,4,10,9,0,0.24710471448637653,0.2474032398042534,0.0,0.026026734436348942,0.09566808586788274
1503.0,Alexander Isak,35,0.49427645266622794,1.9301666672610522,20,6,5,6,14,0,0.17814911352047813,0.3161273391457498,0.0,0.024713822633311396,0.09650833336305262
391.0,Marco Asensio Willemsen,23,0.4939565759523988,0.9939601500488702,14,11,3,6,8,0,0.3671037221267849,0.1268528538256139,0.0,0.03528261256802848,0.0709971535749193
1136.0,Nélson Cabral Semedo,15,0.4938882095803485,1.1418042365226935,11,1,3,6,5,0,0.26566202364122476,0.22822618593912372,0.0,0.04489892814366805,0.10380038513842668
282.0,Bartosz Bereszyński,19,0.49262254476194317,1.5436035377729418,18,2,3,10,8,0,0.25882967372017235,0.23379287104177082,0.0,0.02736791915344129,0.08575575209849677
801.0,Fernando Luiz Rosa,7,0.4894177845887041,1.1489883277893502,14,3,5,6,8,0,0.22175975617434884,0.2676580284143552,0.0,0.03495841318490744,0.08207059484209644
1466.0,Gerard Moreno Balaguero,23,0.4873177643919087,1.6990678333102376,19,8,4,8,11,0,0.26347087979792294,0.22384688459398586,0.0,0.025648303389047826,0.08942462280580198
1153.0,Christoph Baumgartner,43,0.4864942535078328,1.5090650391481104,16,7,6,7,9,0,0.17063804189019238,0.3158562116176404,0.0,0.03040589084423955,0.0943165649467569
664.0,Alireza Jahanbakhsh,33,0.48574065237333763,0.6685633242733056,10,5,1,5,5,0,0.43571281133946893,0.050027841033868724,0.0,0.04857406523733376,0.06685633242733055
4.0,Fabian Lukas Schär,3,0.4842839698850661,1.6507942518773373,20,4,3,10,10,0,0.2057947985898024,0.2784891712952637,0.0,0.024214198494253304,0.08253971259386686
350.0,Kalvin Phillips,21,0.48193977468211635,2.9855947138720857,20,5,4,11,9,0,0.2846484377013742,0.19729133698074217,0.0,0.024096988734105818,0.14927973569360428
1180.0,Georgiy Sudakov,44,0.47318323035138776,1.634719711761618,28,5,6,12,16,0,0.20129288388162453,0.27189034646976323,0.0,0.016899401083978135,0.05838284684862921
628.0,Benjamin Pavard,16,0.4719326643237998,1.089273162951921,21,2,5,13,8,0,0.2356642518381052,0.2362684124856947,0.0,0.02247298401541904,0.05187015061675814
807.0,Abdalla Mahmoud El Said Bekhit,37,0.471546005166388,0.7195061419216573,14,3,3,8,6,0,0.28800434245636286,0.18354166271002517,0.0,0.033681857511884856,0.05139329585154695
1099.0,Joey Veerman,11,0.4714337854004452,1.3931103401376537,19,6,2,13,6,0,0.3905860297260504,0.08084775567439494,0.0,0.024812304494760275,0.07332159684935019
1553.0,Enis Bardhi,54,0.471082222690304,0.797044588340953,15,6,5,8,7,0,0.37115976752716584,0.09992245516313811,0.0,0.031405481512686934,0.05313630588939687
275.0,Karol Świderski,19,0.4700192333331329,0.22284556616564277,5,3,1,2,3,0,0.3698923728504995,0.1001268604826334,0.0,0.09400384666662658,0.04456911323312855
1480.0,Federico Bernardeschi,51,0.4664536371484682,0.761340842607179,14,6,2,8,6,0,0.35731070096039613,0.10914293618807203,0.0,0.0333181169391763,0.054381488757655645
1245.0,Timi Elšnik,47,0.46542948406539836,1.453948857044495,14,3,4,6,8,0,0.1445594608792156,0.3208700231861828,0.0,0.03324496314752846,0.1038534897888925
864.0,André Martín Carrillo Díaz,38,0.4651149585095793,0.7637956672691253,12,6,3,6,6,0,0.24897446260022735,0.21614049590935183,0.0,0.038759579875798277,0.06364963893909377
786.0,Adem Ljajić,2,0.46339525945356946,0.7346404901383401,10,3,2,5,5,0,0.36933697026123463,0.09405828919233485,0.0,0.046339525945356945,0.073464049013834
276.0,Jakub Piotr Kiwior,19,0.46311347592976526,1.3428580961981817,16,3,3,7,9,0,0.22411814117633805,0.23899533475342724,0.0,0.02894459224561033,0.08392863101238636
436.0,Antonee Robinson,25,0.4603283158476298,0.4752791512746666,8,1,2,6,2,0,0.30885395467269483,0.15147436117493498,0.0,0.05754103948095372,0.05940989390933332
213.0,Yahia Attiyat allah,14,0.4579369447865409,1.7668119465411714,12,4,3,8,4,0,0.32549271811197494,0.13244422667456593,0.0,0.038161412065545075,0.14723432887843094
112.0,Ferjani Sassi,8,0.457090029275693,1.4894036176858332,20,6,4,8,12,0,0.09142548095302691,0.3656645483226661,0.0,0.02285450146378465,0.07447018088429166
1015.0,Denis Cheryshev,41,0.45522186962411,1.3653433358322862,16,9,3,5,11,0,0.17295848715520884,0.2822633824689012,0.0,0.028451366851506874,0.08533395848951789
977.0,Mats Hummels,26,0.4540504323565521,1.1142616319478182,17,4,4,10,7,0,0.11431712213708006,0.3397333102194721,0.0,0.026708848962150124,0.06554480187928342
1537.0,Josip Brekalo,22,0.4498575473160537,0.9506081485804528,2,0,0,2,0,0,0.4498575473160537,0.0,0.0,0.22492877365802685,0.4753040742902264
931.0,Sergio Leonel Agüero del Castillo,4,0.4498321682901922,0.8103530583008649,11,5,1,4,7,0,0.09906763391893336,0.3507645343712588,0.0,0.04089383348092656,0.07366845984553318
777.0,Abdiel Arroyo Molinar,36,0.4489204729361185,0.3647129130687824,2,2,0,2,0,0,0.4489204729361185,0.0,0.0,0.22446023646805924,0.1823564565343912
1137.0,Francisco Fernandes Conceição,15,0.44841310160392583,1.25786861474311,15,6,5,6,9,0,0.18507590712091138,0.26333719448301446,0.0,0.029894206773595056,0.08385790764954067
1281.0,Ivan Schranz,49,0.4459214450900675,0.6166065959581607,11,5,2,7,4,0,0.294086844693202,0.15183460039686547,0.0,0.040538313190006135,0.05605514508710552
320.0,Akram Hassan Afif,20,0.4444900410518458,1.0529751491071584,13,4,4,7,6,0,0.36557819082051185,0.07891185023133389,0.0,0.03419154161937275,0.08099808839285834
242.0,Ibrahima Konaté,16,0.44417281797941904,0.7892166494659928,5,1,2,4,1,0,0.26640009368980594,0.1777727242896131,0.0,0.0888345635958838,0.15784332989319855
1158.0,Jonas Older Wind,6,0.44296048093137247,0.6584955988488889,12,6,3,6,6,0,0.2740583637049612,0.1689021172264113,0.0,0.036913373410947706,0.054874633237407405
388.0,Marcos Llorente Moreno,23,0.4428432513184457,0.9348814027119111,17,3,7,10,7,0,0.27817156443189583,0.16467168688654982,0.0,0.0260496030187321,0.054993023688935945
368.0,Bruno Petković,22,0.4404931147420806,1.4362161464630094,21,3,6,11,10,0,0.2471418442850879,0.19335127045699269,0.0,0.020975862606765743,0.06839124506966712
518.0,Timothy Castagne,29,0.43671111147068276,0.6290356309924253,8,1,2,5,3,0,0.2728313084363619,0.16387980303432087,0.0,0.054588888933835344,0.07862945387405317
529.0,Mario Götze,26,0.43461809374730187,2.3815313579562103,8,1,2,4,4,0,0.21829613034136042,0.21632196340594145,0.0,0.054327261718412734,0.2976914197445263
153.0,Virgil van Dijk,11,0.4337654496878069,1.9067979613848278,22,2,4,14,8,0,0.31583630251601563,0.11792914717179116,0.0,0.01971661134944577,0.08667263460840126
408.0,Daichi Kamada,24,0.4321559949742843,1.7194959091120205,10,4,0,5,5,0,0.2060376480989678,0.2261183468753165,0.0,0.04321559949742843,0.17194959091120204
409.0,Wataru Endo,24,0.43151679839862456,2.02042004059198,16,7,3,7,9,0,0.17660969000455892,0.2549071083940656,0.0,0.026969799899914035,0.12627625253699876
295.0,Héctor Miguel Herrera López,18,0.4253545802855698,1.4696675421240561,22,7,6,8,14,0,0.18609671896116226,0.23925786132440752,0.0,0.01933429910388954,0.06680307009654801
1536.0,Lukáš Masopust,45,0.4234170640121073,1.0500173009368503,10,2,3,6,4,0,0.2216364213604371,0.20178064265167028,0.0,0.04234170640121073,0.10500173009368503
1171.0,Maximilian Mittelstädt,26,0.42284135120432204,2.015733464227811,19,5,2,11,8,0,0.260901213586563,0.16194013761775902,0.0,0.02225480795812221,0.10609123495935846
379.0,Abdessamad Ezzalzouli,14,0.42283712110667726,0.6070536717670286,7,3,2,2,5,0,0.05039785024032162,0.37243927086635564,0.0,0.06040530301523961,0.08672195310957552
962.0,Alfreð Finnbogason,40,0.4206310101717914,0.8051855094340241,9,2,3,4,5,0,0.20791744845342203,0.2127135617183694,0.0,0.04673677890797682,0.08946505660378046
1139.0,Nicolas Seiwald,43,0.41988570451918894,1.6523811395781745,15,2,5,8,7,0,0.27359422787895676,0.14629147664023226,0.0,0.027992380301279263,0.11015874263854496
453.0,Niklas Süle,26,0.41833732619227915,0.9820726024099646,14,1,1,9,5,0,0.31494750461491355,0.10338982157736565,0.0,0.029881237585162795,0.0701480430292832
653.0,Anis Ben Slimane,8,0.4139540286338082,0.3196159316392357,10,4,0,8,2,0,0.405976427074182,0.007977601559626226,0.0,0.04139540286338082,0.031961593163923566
314.0,Davy Klaassen,11,0.4102402775930779,1.7324545816058445,8,3,2,5,3,0,0.21167189082759744,0.19856838676548053,0.0,0.05128003469913474,0.21655682270073057
247.0,César Jasib Montes Castro,18,0.4049784302093446,1.0681627891682723,3,2,0,3,0,0,0.4049784302093446,0.0,0.0,0.13499281006978153,0.3560542630560908
1020.0,Mário Figueira Fernandes,41,0.4049580239036795,0.8892277448621374,16,4,1,10,6,0,0.34153052773232906,0.06342749617135049,0.0,0.02530987649397997,0.05557673405388359
201.0,Gonçalo Matias Ramos,15,0.4022896872701614,1.2767909832935973,6,4,2,2,3,1,0.1647355817339991,0.219043865894807,0.018510239641355272,0.06704828121169357,0.21279849721559954
1148.0,Romano Schmid,43,0.40205592745672625,0.9916679331235148,8,3,3,6,2,0,0.3233449550988945,0.07871097235783181,0.0,0.05025699093209078,0.12395849164043934
891.0,Diego da Silva Costa,23,0.40196697174275803,1.8532574030143683,15,3,5,9,6,0,0.2701284669554518,0.13183850478730613,0.0,0.02679779811618387,0.12355049353429122
301.0,Fabian Rieder,3,0.4011997323533521,0.465245880545544,7,3,3,6,1,0,0.38003280446109905,0.021166927892253003,0.0,0.0573142474790503,0.066463697220792
481.0,Bryan Mbeumo,27,0.40022374771181257,1.019924629559328,10,2,4,7,3,0,0.32567943378901365,0.07454431392279891,0.0,0.04002237477118126,0.10199246295593281
647.0,Mehdi Torabi,33,0.400172596601209,0.7164536121541717,11,2,2,5,6,0,0.2121188795741324,0.18805371702707666,0.0,0.036379326963746274,0.06513214655947015
303.0,Yann Sommer,3,0.4001688131553155,0.8851995964528329,5,0,1,3,2,0,0.19601902768279195,0.20414978547252352,0.0,0.0800337626310631,0.17703991929056656
1356.0,Stuart Armstrong,52,0.3989157863036057,0.6607539107129886,11,3,4,6,5,0,0.1875969937618518,0.21131879254175395,0.0,0.03626507148214597,0.06006853733754442
1187.0,Illia Zabarnyi,44,0.3976403147015694,2.2880720361068643,19,1,2,11,8,0,0.21829087471285133,0.17934943998871816,0.0,0.020928437615872073,0.12042484400562443
902.0,Antonio Rukavina,2,0.39672711385575127,0.5230627431579195,3,2,1,2,1,0,0.3674413936131978,0.029285720242553496,0.0,0.13224237128525043,0.1743542477193065
194.0,Otávio Edmilson da Silva Monteiro,15,0.3962859200457085,1.0745153996117085,9,3,5,5,4,0,0.30998047818059504,0.08630544186511344,0.0,0.044031768893967614,0.1193905999568565
1510.0,Renato Júnior Luz Sanches,15,0.39618444700131084,1.414587152831419,13,5,3,6,7,0,0.28124414404339504,0.11494030295791581,0.0,0.030475726692408524,0.10881439637164761
1581.0,Dejan Kulusevski,35,0.3955043929136956,1.1806097587100857,11,3,4,5,6,0,0.1863671394411922,0.20913725347250336,0.0,0.03595494481033596,0.10732815988273506
1534.0,Vladimír Darida,45,0.394679070341547,0.8130925435897234,12,4,1,8,4,0,0.3347108842052283,0.05996818613631863,0.0,0.03288992252846225,0.06775771196581028
262.0,Saud Abdullah Abdul Hamid,17,0.3941780274749068,1.034607605272119,16,3,5,8,8,0,0.20900094702972238,0.1851770804451844,0.0,0.024636126717181676,0.06466297532950743
274.0,Hattan Babhir,17,0.3927127226219161,0.5936828629141049,6,4,1,2,4,0,0.36774664865024426,0.024966073971671845,0.0,0.06545212043698602,0.09894714381901748
1154.0,Michael Gregoritsch,43,0.39270067848230183,0.9576800929809028,8,1,3,5,3,0,0.2606902360482924,0.13201044243400945,0.0,0.04908758481028773,0.11971001162261286
1272.0,David Strelec,49,0.39187149869353544,1.0128681191268596,8,2,3,4,4,0,0.20016066266370564,0.19171083602982983,0.0,0.04898393733669193,0.12660851489085745
1035.0,Keisuke Honda,24,0.39174437992607947,0.9417456092953834,6,3,0,4,2,0,0.38733528553501356,0.004409094391065938,0.0,0.06529072998767992,0.15695760154923058
678.0,Simon Thorup Kjær,6,0.3912986014713804,1.006478362115664,10,3,3,6,4,0,0.1577179218536149,0.23358067961776552,0.0,0.03912986014713804,0.10064783621156641
1421.0,Jakub Moder,19,0.39097622130212717,1.2585710760414675,12,3,0,6,6,0,0.2724932148924138,0.11848300640971335,0.0,0.032581351775177264,0.10488092300345563
447.0,Nuno Mendes,15,0.38996331419371427,0.7461650202903193,22,2,5,11,11,0,0.24719268323673182,0.1427706309569825,0.0,0.017725605190623377,0.03391659183137815
38.0,Nicolás Hernán Otamendi,4,0.38848441754152124,0.6021880836691744,8,3,0,6,2,0,0.3405604149540612,0.047924002587460095,0.0,0.048560552192690155,0.0752735104586468
957.0,Aron Einar Gunnarsson,40,0.38808428647114324,0.714271445728054,11,3,1,7,4,0,0.37484647793933623,0.013237808531807008,0.0,0.03528038967919484,0.06493376779345945
1269.0,Alejandro Grimaldo García,23,0.38664463279344236,0.8096979539091547,15,7,7,9,6,0,0.2950750344577057,0.0915695983357367,0.0,0.025776308852896158,0.05397986359394365
158.0,Teun Koopmeiners,11,0.38486653617795646,1.3498732744592823,4,2,2,3,1,0,0.3268071054205432,0.05805943075741329,0.0,0.09621663404448912,0.3374683186148206
382.0,Pablo Martín Páez Gavira,23,0.38451055735533407,1.5246908707079794,11,2,2,7,4,0,0.25009729648849655,0.1344132608668376,0.0,0.03495550521412128,0.13860826097345266
1127.0,Ferdi Erenay Kadıoğlu,42,0.38287595762666493,1.744123073434105,27,3,10,15,12,0,0.24084759822996804,0.14202835939669686,0.0,0.014180591023209812,0.06459715086792982
456.0,Leon Goretzka,26,0.3819179736659572,1.4371548356548816,14,4,2,7,7,0,0.16044024199977697,0.22147773166618023,0.0,0.027279855261854086,0.10265391683249155
500.0,Celso Borges Mora,28,0.38187504605563843,0.6557996703669444,10,3,2,6,4,0,0.25228106706564923,0.12959397898998926,0.0,0.038187504605563846,0.06557996703669444
854.0,Víctor Yoshimar Yotún Flores,38,0.3791729039874754,1.107260372766314,13,5,0,7,6,0,0.33108345389080135,0.048089450096674036,0.0,0.02916714646057503,0.085173874828178
1160.0,Morten Hjulmand,6,0.37721643699510155,1.3054477663648791,15,6,3,8,7,0,0.2052298760974196,0.17198656089768197,0.0,0.025147762466340103,0.08702985109099194
524.0,Leandro Trossard,29,0.3761525678314146,1.98959952361301,29,5,6,15,14,0,0.1872696788610669,0.1888828889703477,0.0,0.012970778201083262,0.06860688012458654
1259.0,Otar Kakabadze,48,0.37416186145357366,0.7469532942260083,13,2,2,9,4,0,0.24467704938026283,0.12948481207331078,0.0,0.028781681650274896,0.05745794570969295
532.0,Ben Davies,30,0.3732170700101407,1.012785694321922,15,1,2,9,6,0,0.17508486053021236,0.19813220947992832,0.0,0.024881138000676047,0.06751904628812813
167.0,Young-Gwon Kim,13,0.3725416378855787,1.83446136890032,11,1,3,7,4,0,0.21919420929240174,0.15334742859317702,0.0,0.0338674216259617,0.16676921535457453
1258.0,Georges Mikautadze,48,0.37102471525908565,1.5190823355163754,16,2,4,7,9,0,0.20924747084110903,0.16177724441797658,0.0,0.023189044703692853,0.09494264596977346
264.0,Jesús Daniel Gallardo Vasconcelos,18,0.37008758003130954,0.8859023502479465,13,2,2,8,5,0,0.26999987443622225,0.1000877055950873,0.0,0.02846827538702381,0.06814633463445742
952.0,Kelechi Promise Iheanacho,39,0.36911469195793567,1.5008196878724283,12,5,3,5,7,0,0.215076495651441,0.15403819630649462,0.0,0.030759557663161307,0.12506830732270235
302.0,Éder Gabriel Militão,7,0.36858779901680505,1.2169576472571306,13,3,0,7,6,0,0.19500576132221345,0.17358203769459166,0.0,0.02835290761667731,0.09361212671208698
745.0,Younès Belhanda,14,0.3684320607353378,0.790877002715241,16,6,3,7,8,1,0.09893794690459665,0.25037663267852084,0.019117481152220336,0.023027003795958612,0.04942981266970256
437.0,Weston McKennie,25,0.3667234701510263,1.3237041587676155,20,2,4,10,10,0,0.24189639014611033,0.12482708000491594,0.0,0.018336173507551314,0.06618520793838077
1325.0,Lorenzo Pellegrini,51,0.36556851987112987,1.3950367689058414,11,4,4,7,4,0,0.2963046094581198,0.06926391041301004,0.0,0.03323350180646635,0.12682152444598557
342.0,John Stones,21,0.3644864098790343,1.6788326640141769,19,0,2,12,7,0,0.27251077397436807,0.09197563590466616,0.0,0.019183495256791278,0.088359613895483
942.0,Pione Sisto Ifolo Emirmija,6,0.36221147292225564,0.7584482262388513,10,5,1,4,6,0,0.17141517965522274,0.19079629326703298,0.0,0.036221147292225565,0.07584482262388513
431.0,Sergino Dest,25,0.3607029219069714,1.3637335615540722,11,7,1,4,7,0,0.23721302049135135,0.12348990141562,0.0,0.03279117471881558,0.12397577832309747
1062.0,Rafał Kurzawa,19,0.35994437692101705,0.6295331053669253,6,3,0,4,2,0,0.31589822334335155,0.04404615357766554,0.0,0.059990729486836175,0.10492218422782089
1264.0,Giorgi Chakvetadze,48,0.3593872204120162,1.1048007387196572,14,4,5,9,5,0,0.20406090349722894,0.15532631691478727,0.0,0.025670515743715445,0.07891433847997552
632.0,Mehdi Taremi,33,0.3591134890626003,1.9611514341164524,15,3,5,9,6,0,0.19365611208126846,0.1654573769813319,0.0,0.023940899270840022,0.13074342894109683
822.0,Javier Hernández Balcázar,18,0.3588437008124001,0.916632079741727,19,3,5,12,7,0,0.18837703052069582,0.17046667029170426,0.0,0.01888651056907369,0.04824379367061721
1606.0,Jere Juhani Uronen,55,0.35704720306362936,0.8953693715732954,10,3,3,7,3,0,0.2624424327442624,0.09460477031936691,0.0,0.03570472030636294,0.08953693715732955
1478.0,Leonardo Bonucci,51,0.35693488337312085,1.162476736174118,13,2,2,7,6,0,0.2188884627197539,0.13804642065336692,0.0,0.027456529490240064,0.08942128739800907
985.0,Mark Milligan,5,0.35015962283763313,0.11923649955591155,1,1,0,1,0,0,0.35015962283763313,0.0,0.0,0.35015962283763313,0.11923649955591155
124.0,Pervis Josué Estupiñán Tenorio,9,0.34835416858409646,0.9309273993696106,11,6,2,8,3,0,0.29461517590056874,0.05373899268352774,0.0,0.031668560780372404,0.08462976357905551
166.0,Woo-Young Jung,13,0.3481766885308605,0.8093109327819976,16,3,2,8,8,0,0.17035563177485769,0.1778210567560028,0.0,0.02176104303317878,0.05058193329887485
106.0,Yassine Meriah,8,0.34575266434085916,1.8331905798969215,15,0,1,10,5,0,0.26749885130751316,0.07825381303334608,0.0,0.023050177622723943,0.12221270532646143
905.0,Marco Reus,26,0.34503832454088895,1.635403637106275,17,4,2,9,8,0,0.18339975275134074,0.16163857178954819,0.0,0.020296372031816997,0.09620021394742795
57.0,Craig Goodwin,5,0.3445215388505687,0.7088290280311009,9,2,2,7,2,0,0.263455434134137,0.08106610471643162,0.0,0.03828017098339652,0.07875878089234455
294.0,José Andrés Guardado Hernández,18,0.34129964345724473,0.6058067618105251,15,5,1,9,6,0,0.27389206265692645,0.06740758080031826,0.0,0.022753309563816316,0.040387117454035004
806.0,Mohamed Naser Elsayed Elneny,37,0.3399624826600159,0.8326644366532259,9,4,1,5,4,0,0.19408767588753897,0.14587480677247683,0.0,0.03777360918444621,0.09251827073924732
1284.0,Tomáš Suslov,49,0.3397697380832538,0.5066424573016225,11,3,2,6,5,0,0.1794545861477463,0.16031515193550752,0.0,0.030888158007568525,0.04605840520923841
1348.0,Scott McTominay,52,0.3392229958833539,0.3340097204074979,8,3,1,5,3,0,0.29226773990889876,0.04695525597445513,0.0,0.04240287448541924,0.041751215050937235
611.0,Cyle Larin,32,0.3391992893065066,2.021853117404418,8,1,1,4,4,0,0.1726091302545014,0.16659015905200522,0.0,0.04239991116331333,0.25273163967555223
212.0,José Diogo Dalot Teixeira,15,0.3373446784056193,1.1685144026685126,18,5,5,9,9,0,0.14847803273284554,0.1888666456727737,0.0,0.018741371022534408,0.06491746681491736
1041.0,Johann Berg Guðmunds­son,40,0.33633439813274435,0.7186368487733964,9,5,3,4,5,0,0.20870796646990958,0.12762643166283472,0.0,0.03737048868141604,0.0798485387525996
1248.0,Adam Gnezda Čerin,47,0.3355748294819731,0.6966248554251246,12,4,1,7,5,0,0.1738063835571232,0.1617684459248499,0.0,0.02796456912349776,0.058052071285427054
1596.0,Stephen O''Donnell,52,0.335510544494375,0.4519922978417089,9,2,3,7,2,0,0.26925416508911565,0.06625637940525936,0.0,0.03727894938826389,0.05022136642685655
476.0,Pierre Kunde Malong,27,0.33148775942955966,0.32885069597083955,10,6,1,4,6,0,0.13638260820615336,0.19510515122340633,0.0,0.03314877594295597,0.032885069597083955
1279.0,Juraj Kucka,49,0.33094272402318303,0.7102265814356401,15,4,3,9,6,0,0.23144773552528553,0.0994949884978975,0.0,0.022062848268212202,0.04734843876237601
197.0,Rúben Santos Gato Alves Dias,15,0.3308244479578884,2.014997566049903,19,3,1,12,7,0,0.17734484134871867,0.15347960660916976,0.0,0.01741181305041518,0.10605250347631069
1576.0,Maarten Stekelenburg,11,0.32953242021328405,0.264335399412641,1,0,1,1,0,0,0.32953242021328405,0.0,0.0,0.32953242021328405,0.264335399412641
5.0,Djibril Sow,3,0.32951288596911793,0.8780567434924007,8,2,4,5,3,0,0.263422957612672,0.06608992835644595,0.0,0.04118911074613974,0.10975709293655009
232.0,Raphaël Varane,16,0.3284068486115654,0.8595286090674297,20,1,2,12,8,0,0.1932695793637298,0.13513726924783565,0.0,0.01642034243057827,0.04297643045337148
848.0,Łukasz Piszczek,19,0.327792004401416,0.16366510378829582,4,3,1,3,1,0,0.3186079308347258,0.009184073566690147,0.0,0.081948001100354,0.040916275947073956
684.0,Santiago Arias Naranjo,34,0.3247432241230169,1.056901505772451,11,1,1,6,5,0,0.18082727693656925,0.14391594718644762,0.0,0.02952211128391063,0.09608195507022281
417.0,Hee-Chan Hwang,13,0.3225183243613158,0.9967197899418119,16,5,6,5,11,0,0.14188322178146523,0.18063510257985055,0.0,0.020157395272582236,0.06229498687136324
1586.0,Alessandro Schöpf,43,0.32210281761708587,0.40962778641179964,7,3,3,3,4,0,0.1407738575685833,0.18132896004850257,0.0,0.04601468823101227,0.058518255201685666
147.0,Nathan Aké,11,0.3217691013005003,1.7637102955829982,20,3,4,13,7,0,0.22783485392554415,0.0939342473749562,0.0,0.016088455065025015,0.0881855147791499
286.0,Jakub Kamiński,19,0.3203020165943366,1.33886776854106,10,3,0,6,4,0,0.24592990579637997,0.07437211079795672,0.0,0.03203020165943366,0.133886776854106
221.0,Vitor Machado Ferreira,15,0.31943904639130927,1.3307529719789821,17,7,1,9,8,0,0.172826007027027,0.14661303936428224,0.0,0.018790532140665252,0.07827958658699895
543.0,Kieffer Roberto Francisco Moore,30,0.317854180917924,0.9168316641580283,15,6,2,9,6,0,0.2113577431053088,0.10649643781261518,0.0,0.0211902787278616,0.06112211094386855
1364.0,Federico Dimarco,51,0.3176873635294309,0.20588290401297124,7,4,2,4,3,0,0.2946766807463786,0.023010682783052235,0.0,0.045383909075632986,0.029411843430424463
1318.0,Giovanni Di Lorenzo,51,0.3170735192995763,0.7278348587013609,18,2,2,11,7,0,0.24556573683874985,0.07150778246082645,0.0,0.017615195516643128,0.04043526992785338
1280.0,Peter Pekarík,49,0.3169366028423264,0.8937085025016389,18,4,6,10,8,0,0.19355502567007754,0.12338157717224889,0.0,0.01760758904679591,0.04965047236120216
